Year,Date,Island,Site,Transect,Transect.area,Family,Species,Size,a,b,abundance.500m2,biomass.kgha,mass.g,FG.fine,Diet,Position,MaxSizeTL,sstmean,Method
2022,11/5/22,Fregate,High,3,150,Scaridae,Chlorurus sordidus,16,0.0182,3.15,3.33,7.5,113,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,3,150,Scaridae,Chlorurus sordidus,16,0.0182,3.15,3.33,7.5,113,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,3,150,Scaridae,Chlorurus sordidus,16,0.0182,3.15,3.33,7.5,113,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,3,150,Scaridae,Chlorurus sordidus,35,0.0182,3.15,3.33,88.7,1330.1,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,3,150,Scaridae,Chlorurus strongylocephalus,42,0.0273,2.93,3.33,103.8,1557,Excavator,HerDet,BtPlDw,70,28,Otolth
2022,11/5/22,Fregate,High,3,150,Scaridae,Scarus caudofasciatus,42,0.0136,3.109,3.33,101,1514.3,Scraper,HerDet,BtPlDw,50,28,Otolth
2022,11/5/22,Fregate,High,3,150,Scaridae,Scarus frenatus,16,0.0169,3.049,3.33,5.3,79.3,Scraper,HerDet,BtPlDw,47,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,7,0.0612,2.635,8.33,1.7,10.3,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,7,0.0612,2.635,8.33,1.7,10.3,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,7,0.0612,2.635,8.33,1.7,10.3,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,3,60,Pomacentridae,Plectroglyphidodon lacrymatus,8,0.0612,2.635,8.33,2.4,14.7,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,4,150,Acanthuridae,Ctenochaetus striatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,High,4,150,Acanthuridae,Ctenochaetus striatus,15,0.0254,3.027,3.33,6.1,92.2,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,High,4,150,Acanthuridae,Ctenochaetus striatus,15,0.0254,3.027,3.33,6.1,92.2,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,High,4,150,Acanthuridae,Zebrasoma desjardinii,22,0.0339,2.855,3.33,15.4,230.6,Cropper,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Acanthuridae,Zebrasoma desjardinii,24,0.0339,2.855,3.33,19.7,295.6,Cropper,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Acanthuridae,Zebrasoma desjardinii,27,0.0339,2.855,3.33,27.6,413.8,Cropper,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Chlorurus sordidus,13,0.0182,3.15,3.33,3.9,58.7,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Chlorurus sordidus,13,0.0182,3.15,3.33,3.9,58.7,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Chlorurus sordidus,13,0.0182,3.15,3.33,3.9,58.7,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Chlorurus sordidus,13,0.0182,3.15,3.33,3.9,58.7,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Chlorurus sordidus,17,0.0182,3.15,3.33,9.1,136.8,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Chlorurus sordidus,22,0.0182,3.15,3.33,20.5,308.1,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Chlorurus sordidus,30,0.0182,3.15,3.33,54.6,818.5,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Chlorurus sordidus,35,0.0182,3.15,3.33,88.7,1330.1,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Scarus niger,19,0.0142,3.14,3.33,9.8,147.1,Scraper,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Scarus niger,19,0.0142,3.14,3.33,9.8,147.1,Scraper,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,150,Scaridae,Scarus niger,29,0.0142,3.14,3.33,37,554.9,Scraper,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,High,4,60,Pomacentridae,Plectroglyphidodon lacrymatus,6,0.0612,2.635,8.33,1.1,6.9,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,4,60,Pomacentridae,Plectroglyphidodon lacrymatus,7,0.0612,2.635,8.33,1.7,10.3,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,4,60,Pomacentridae,Plectroglyphidodon lacrymatus,7,0.0612,2.635,8.33,1.7,10.3,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,High,4,60,Pomacentridae,Plectroglyphidodon lacrymatus,7,0.0612,2.635,8.33,1.7,10.3,Farmer,HerDet,BnthDw,10,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus leucosternon,15,0.1317,2.392,3.33,5.7,85.7,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus leucosternon,16,0.1317,2.392,3.33,6.7,100,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus leucosternon,16,0.1317,2.392,3.33,6.7,100,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus leucosternon,17,0.1317,2.392,3.33,7.7,115.6,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus leucosternon,18,0.1317,2.392,3.33,8.8,132.5,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus lineatus,24,0.0126,3.064,3.33,14.2,213.5,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus lineatus,26,0.0126,3.064,3.33,18.2,272.8,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus lineatus,26,0.0126,3.064,3.33,18.2,272.8,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,15,0.0301,2.967,3.33,6.2,92.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,15,0.0301,2.967,3.33,6.2,92.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,15,0.0301,2.967,3.33,6.2,92.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Acanthurus nigrofuscus,15,0.0301,2.967,3.33,6.2,92.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus striatus,19,0.0254,3.027,3.33,12.6,188.6,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus striatus,19,0.0254,3.027,3.33,12.6,188.6,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,12,0.0254,3.027,3.33,3.1,46.9,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,13,0.0254,3.027,3.33,4,59.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,13,0.0254,3.027,3.33,4,59.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,13,0.0254,3.027,3.33,4,59.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,13,0.0254,3.027,3.33,4,59.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,13,0.0254,3.027,3.33,4,59.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Ctenochaetus truncatus,15,0.0254,3.027,3.33,6.1,92.2,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Zebrasoma scopas,13,0.04,2.867,3.33,4.2,62.5,Cropper,HerDet,BtPlDw,25,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Zebrasoma scopas,13,0.04,2.867,3.33,4.2,62.5,Cropper,HerDet,BtPlDw,25,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Zebrasoma scopas,14,0.04,2.867,3.33,5.2,77.3,Cropper,HerDet,BtPlDw,25,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Zebrasoma scopas,14,0.04,2.867,3.33,5.2,77.3,Cropper,HerDet,BtPlDw,25,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Acanthuridae,Zebrasoma scopas,15,0.04,2.867,3.33,6.3,94.2,Cropper,HerDet,BtPlDw,25,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Scaridae,Scarus rubroviolaceus,24,0.0136,3.109,3.33,17.7,265.8,Scraper,HerDet,BtPlDw,70,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,1,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus leucosternon,13,0.1317,2.392,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus leucosternon,14,0.1317,2.392,3.33,4.8,72.6,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus leucosternon,14,0.1317,2.392,3.33,4.8,72.6,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus leucosternon,15,0.1317,2.392,3.33,5.7,85.7,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus leucosternon,16,0.1317,2.392,3.33,6.7,100,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus lineatus,16,0.0126,3.064,3.33,4.1,61.6,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus lineatus,16,0.0126,3.064,3.33,4.1,61.6,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus lineatus,16,0.0126,3.064,3.33,4.1,61.6,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus lineatus,17,0.0126,3.064,3.33,4.9,74.2,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus lineatus,17,0.0126,3.064,3.33,4.9,74.2,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus lineatus,17,0.0126,3.064,3.33,4.9,74.2,Cropper,HerDet,BtPlDw,38,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,12,0.0301,2.967,3.33,3.2,47.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,12,0.0301,2.967,3.33,3.2,47.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,12,0.0301,2.967,3.33,3.2,47.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,12,0.0301,2.967,3.33,3.2,47.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,12,0.0301,2.967,3.33,3.2,47.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,12,0.0301,2.967,3.33,3.2,47.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Acanthurus tennentii,27,0.0261,3.024,3.33,37.1,556,Cropper,HerDet,BtPlDw,31,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus striatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus striatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus striatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus striatus,15,0.0254,3.027,3.33,6.1,92.2,Brusher,HerDet,BtPlDw,26,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus truncatus,15,0.0254,3.027,3.33,6.1,92.2,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus truncatus,15,0.0254,3.027,3.33,6.1,92.2,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Acanthuridae,Ctenochaetus truncatus,15,0.0254,3.027,3.33,6.1,92.2,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Scaridae,Scarus niger,16,0.0142,3.14,3.33,5.7,85.7,Scraper,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Scaridae,Scarus rubroviolaceus,22,0.0136,3.109,3.33,13.5,202.8,Scraper,HerDet,BtPlDw,70,28,Otolth
2022,11/5/22,Fregate,Low,2,150,Scaridae,Scarus rubroviolaceus,38,0.0136,3.109,3.33,74,1109.4,Scraper,HerDet,BtPlDw,70,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus leucosternon,14,0.1317,2.392,3.33,4.8,72.6,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus leucosternon,15,0.1317,2.392,3.33,5.7,85.7,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus leucosternon,17,0.1317,2.392,3.33,7.7,115.6,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus nigrofuscus,13,0.0301,2.967,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Ctenochaetus truncatus,12,0.0254,3.027,3.33,3.1,46.9,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Ctenochaetus truncatus,13,0.0254,3.027,3.33,4,59.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Ctenochaetus truncatus,14,0.0254,3.027,3.33,5,74.8,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Ctenochaetus truncatus,15,0.0254,3.027,3.33,6.1,92.2,Brusher,HerDet,BtPlDw,16,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Acanthuridae,Zebrasoma scopas,14,0.04,2.867,3.33,5.2,77.3,Cropper,HerDet,BtPlDw,25,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Scaridae,Chlorurus sordidus,24,0.0182,3.15,3.33,27,405.3,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Scaridae,Chlorurus sordidus,32,0.0182,3.15,3.33,66.9,1003,Excavator,HerDet,BtPlDw,40,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Scaridae,Scarus tricolor,28,0.0278,2.857,3.33,25.3,378.9,Scraper,HerDet,BtPlDw,37,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Scaridae,Scarus tricolor,33,0.0278,2.857,3.33,40.4,606,Scraper,HerDet,BtPlDw,37,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,3,150,Siganidae,Siganus sutor,26,0.0131,3.088,3.33,20.4,306.7,Browser,HerMac,BnthDw,50,28,Otolth
2022,11/5/22,Fregate,Low,4,150,Acanthuridae,Acanthurus leucosternon,13,0.1317,2.392,3.33,4.1,60.8,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,4,150,Acanthuridae,Acanthurus leucosternon,14,0.1317,2.392,3.33,4.8,72.6,Cropper,HerDet,BtPlDw,54,28,Otolth
2022,11/5/22,Fregate,Low,4,150,Acanthuridae,Acanthurus nigrofuscus,14,0.0301,2.967,3.33,5,75.7,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,4,150,Acanthuridae,Acanthurus nigrofuscus,15,0.0301,2.967,3.33,6.2,92.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,4,150,Acanthuridae,Acanthurus nigrofuscus,15,0.0301,2.967,3.33,6.2,92.9,Cropper,HerDet,BtPlDw,21,28,Otolth
2022,11/5/22,Fregate,Low,4,150,Acanthuridae,Ctenochaetus truncatus,13,0.0254,3.027,3.33,4,59.8,Brusher,HerDet,BtPlDw,16,28,Otolth
